crop_code,crop_name
5PT-11,Other natural areas nursery and greenhouse
5PT-12,Other natural areas nursery and greenhouse
5PT-3,Other natural areas nursery and greenhouse
5PT-9,Other natural areas nursery and greenhouse
AI-1,Other natural areas nursery and greenhouse
AI-2,Other natural areas nursery and greenhouse
GRS,Other natural areas nursery and greenhouse
GRY,Other natural areas nursery and greenhouse
MNN,Other natural areas nursery and greenhouse
MVP,Other natural areas nursery and greenhouse
NEP,Other natural areas nursery and greenhouse
NM-1,Other natural areas nursery and greenhouse
NM-2,Other natural areas nursery and greenhouse
NM-3,Other natural areas nursery and greenhouse
NM-4,Other natural areas nursery and greenhouse
NM-5,Other natural areas nursery and greenhouse
NM-6,Other natural areas nursery and greenhouse
NM-7,Other natural areas nursery and greenhouse
NTM,Other natural areas nursery and greenhouse
TPN,Other natural areas nursery and greenhouse
ŽM-1,Other natural areas nursery and greenhouse
ŽM-2,Other natural areas nursery and greenhouse
ŽM-3,Other natural areas nursery and greenhouse
ŽM-4,Other natural areas nursery and greenhouse
ŽM-5,Other natural areas nursery and greenhouse
ŽM-6,Other natural areas nursery and greenhouse
ŽM-7,Other natural areas nursery and greenhouse
CUK,Zucchini
KSŽ,Winter cereal
KVŽ,Winter cereal
KRŽ,Winter cereal
RUŽ,Winter cereal
RAŽ,Winter rape
MIŽ,Winter cereal
VIK,Wikis
GAB,White mustard
ROP,Turnips
POD,Tomatoes
TAB,Tobacco
GRE,Swedes
SAU,Sunflower
KSV,Spring cereal
CUR,Sugar beet
KVV,Spring cereal
KRV,Spring cereal
RUV,Spring cereal
RAV,Spring rape
MIV,Spring cereal
ŠPI,Spinach
SJO,Soy
RŪG,Sorrel
SRG,Sorghum
SLO,Salad
ESP,Sainfoin
RDK,Radishes
RID,Radishes
BOB,Quinoa
MOL,Pumpkins
BMI,Protein crops
BUL,Potatoes
ŽIR,Peas
PAT,Patisony
PAS,Parsnips
PET,Parsley
PAP,Paprika
KTŽ,Other crops on arable land
DAK,Other vegetables
SER,Ornithopus sativus
RAD,Oregano
SVO,Onions
ALR,Oilseed radish
AVI,Spring cereal
AKM,Nitrogen accumulated plant mixtures 
SRS,Millet
PAR,Mangel-wurzel
LUB,Lupin
LIC,Lucerne
GAR,Lotus purpueus
LEŠ,Lentils
POR,Leeks
KAL,Kohlrabi
APY,Hops
BAR,Honey
ŽMI,Herbaceous protein plant mixtures 
KAN,Hemp
STR,Grass (canary feed)
ČES,Garlic
OŽI,Galega orientalis
LIN,Flax
BAK,Eggplants
KRA,Dill
KMY,Cumin
AGK,Cucumbers
AGR,Courgettes
KUK,Corn
KLA,Coriander
RAP,Colza
DOB,Clover
KOK,Chinese cabbage
SAL,Celery
KOŽ,Cauliflower
MOR,Carrots
KOP,Cabbage
GRI,Buckwheat
KOB,Brussels sprouts
BRO,Broccoli
FAC,Bluebell
GAJ,Black mustard
BUR,Beetroots
PUP,Beans
BAZ,Basil
ART,Artichokes
AMP,Aromatics
NMI,Agricultural mix
JUD,Agile
AKT,Permanent crops
ARU,Permanent crops
ASU,Permanent crops
AVU,Permanent crops
BAL,Permanent crops
BKU,Permanent crops
BRA,Permanent crops
BSU,Permanent crops
DRA,Permanent crops
ERK,Permanent crops
GEU,Permanent crops
GLU,Permanent crops
GUD,Permanent crops
JSU,Permanent crops
KRI,Permanent crops
KRS,Permanent crops
KTS,Permanent crops
MED,Permanent crops
MĖU,Permanent crops
OBS,Permanent crops
OŽE,Permanent crops
PERMANENT CROPS,Permanent crops
PUU,Permanent crops
RAB,Permanent crops
RŠT,Permanent crops
RSU,Permanent crops
ŠAU,Permanent crops
ŠIU,Permanent crops
SLS,Permanent crops
SMD,Permanent crops
ŠPA,Permanent crops
SPU,Permanent crops
ŠRM,Permanent crops
SVU,Permanent crops
TOP,Permanent crops
TRS,Permanent crops
TUO,Permanent crops
VYS,Permanent crops
ŽEU,Permanent crops
BRN,Grass
GPA,Grass
GPŽ,Grass
LEG,Grass
5PT-2,Grass
5PT-7,Grass
5PT-8,Grass
DGP,Grass
EPT,Grass
GRASSLAND,Grass
MNP,Grass
MNŠ,Grass
NPT,Grass
RZV,Grass
SPT,Grass
VTP,Grass
PDJ,Black fallow
FALLOW,Fallow
PDŽ,Green fallow
SLU,Other natural areas nursery and greenhouse
AGU,Other natural areas nursery and greenhouse
BRU,Other natural areas nursery and greenhouse
GĖL,Other natural areas nursery and greenhouse
POM,Other natural areas nursery and greenhouse
DUK,Other natural areas nursery and greenhouse
